auction_id,experiment,date,hour,device_make,platform_os,browser,response
9d7fc4b4-7027-4087-917c-9ae1ac0e5e32,exposed,2020-07-08,18,Generic Smartphone,6,Chrome Mobile,1
9d958055-c1bf-44bb-ab31-f787ca9e116c,exposed,2020-07-08,20,Generic Smartphone,6,Chrome Mobile,1
9f83924e-4cd3-4fa4-bd2b-d2487cf165f7,exposed,2020-07-04,14,Samsung SM-G965F,6,Chrome Mobile WebView,1
a05e9add-bb58-4aae-a3d0-bcdeb71ea826,exposed,2020-07-08,19,Samsung SM-G960F,6,Chrome Mobile WebView,1
a10f359f-02a7-46eb-857b-bd81f9887a77,exposed,2020-07-04,11,Generic Smartphone,6,Chrome Mobile,1
a12cd168-64d7-4b56-8313-718b961cc7da,exposed,2020-07-09,23,Generic Smartphone,6,Chrome Mobile,1
a1743578-b709-4005-9d16-6d4fe616a0a4,exposed,2020-07-05,14,Generic Smartphone,6,Chrome Mobile,1
a2eeae08-0d8b-47a0-ac76-d2940d887925,exposed,2020-07-06,6,Generic Smartphone,6,Chrome Mobile,1
a34ae261-b70c-496b-95cc-29ee373d5504,exposed,2020-07-08,18,Samsung SM-G950F,6,Chrome Mobile WebView,1
a3942624-335c-4567-9f98-78ccbb5791d0,exposed,2020-07-03,5,XiaoMi MI MAX 3,6,Chrome Mobile WebView,1
a3af7c56-caf7-4ee0-bdfd-d5514dd03fbb,exposed,2020-07-08,18,Samsung SM-G950F,6,Chrome Mobile WebView,1
a3f3e37c-6eae-4917-b5b0-e13479fe7773,exposed,2020-07-09,7,Samsung SM-G960F,6,Chrome Mobile WebView,1
a4015637-4710-4ea6-b9dc-f857eeeeec43,exposed,2020-07-08,19,Generic Smartphone,6,Chrome Mobile,1
a45e5d2a-1446-40db-b566-6a0736dd6178,exposed,2020-07-10,3,Generic Smartphone,6,Chrome Mobile,1
a49bdc14-6b4e-404e-bd88-55f133eab2ac,exposed,2020-07-07,19,Generic Smartphone,6,Chrome Mobile,1
a5041bd1-e908-4c61-8b7b-273ca524ee10,exposed,2020-07-04,5,Generic Smartphone,6,Chrome Mobile,1
a6d7e9ac-1bf2-4ae3-b7c5-92b26ab22c27,exposed,2020-07-04,13,F3311,6,Chrome Mobile WebView,1
a730ff93-b20f-4a23-b703-7c5becca5aac,exposed,2020-07-08,4,Generic Smartphone,6,Chrome Mobile,1
a856a48d-7058-4040-91bf-efd0e66bccbf,exposed,2020-07-03,11,Generic Smartphone,6,Facebook,1
a8ab330a-93fb-4e1c-befd-9bbe60f12bfb,exposed,2020-07-10,4,Generic Smartphone,6,Chrome Mobile,1
a8d13798-4340-4648-bc23-faf9db50d255,exposed,2020-07-09,17,Samsung SM-G965F,6,Chrome Mobile WebView,1
a98ffc07-6388-48ec-b8dd-1d9f77fd07d3,exposed,2020-07-09,22,Samsung SM-A600FN,6,Chrome Mobile WebView,1
a9ae870a-0366-40db-b28b-ea5e6ec79dce,exposed,2020-07-05,14,Generic Smartphone,6,Chrome Mobile,1
a9e6ee56-7444-4706-bb2c-b6b8b24da285,exposed,2020-07-10,0,Samsung SM-G975F,6,Facebook,1
aa84454c-a749-4c98-bf9f-1f99c04416af,exposed,2020-07-08,16,Generic Smartphone,6,Chrome Mobile,1
aace9395-b69f-45c7-9d4e-16fbc8bfba07,exposed,2020-07-08,21,Samsung SM-G950F,6,Chrome Mobile WebView,1
aaec3a7c-6ff3-45df-9fbf-f4f2ae3852e9,exposed,2020-07-08,15,Generic Smartphone,6,Chrome Mobile,1
ad5c63c0-72b0-404b-8a50-501f8246be93,exposed,2020-07-09,11,Generic Smartphone,6,Chrome Mobile,1
ae9f6ee5-224f-40d6-883e-8bddbd7f978d,exposed,2020-07-08,16,Generic Smartphone,6,Chrome Mobile,1
af147643-56d6-4f28-9224-4537248b3f49,exposed,2020-07-08,7,Generic Smartphone,6,Chrome Mobile,1
af93dc3a-75b2-4b54-b3e6-c6afb098696a,exposed,2020-07-07,6,Generic Smartphone,6,Chrome Mobile WebView,1
afab37f9-8881-48eb-b9d7-9b854d618b68,exposed,2020-07-05,5,Generic Smartphone,6,Chrome Mobile,1
b04db329-2d89-450f-825b-00216060bca8,exposed,2020-07-04,7,OnePlus ONEPLUS A5010,6,Chrome Mobile WebView,1
b11f8207-f3cf-422d-a3e4-dfe525ed237b,exposed,2020-07-03,2,Generic Smartphone,6,Chrome Mobile,1
b1b39d3f-03d4-4e34-b9e7-ad6a182aea98,exposed,2020-07-08,15,Generic Smartphone,6,Chrome Mobile,1
b211f7b9-f7da-4e78-8ffb-bf9ea17af88f,exposed,2020-07-04,13,Generic Smartphone,6,Chrome Mobile,1
b259cb89-63b5-4239-9bcb-84f19e681c50,exposed,2020-07-03,2,Generic Smartphone,6,Chrome Mobile,1
b266d009-41a6-4d57-9a12-aa28fe724091,exposed,2020-07-08,20,Generic Smartphone,6,Chrome Mobile,1
b2d3a947-8481-44f5-928a-aa08526bf69c,exposed,2020-07-09,3,Generic Smartphone,6,Chrome Mobile,1
b2daef31-9b6c-4577-a426-233da40fa8d8,exposed,2020-07-03,7,TA-1033,6,Chrome Mobile WebView,1
b334a6b5-2ce7-4e9a-9215-4bc7c560578a,exposed,2020-07-08,20,Generic Smartphone,6,Chrome Mobile,1
b48c5ed5-8810-4dc0-ae42-086544d0ed9c,exposed,2020-07-03,13,Generic Smartphone,6,Chrome Mobile,1
b4eba3d3-4308-4ec3-a91f-ccbc76408353,exposed,2020-07-05,12,Samsung SM-G960F,6,Facebook,1
b4f2fe23-ce2e-4b8f-ae93-4314aac8866b,exposed,2020-07-10,6,Generic Smartphone,6,Chrome Mobile,1
b53b982f-5bf2-4b71-b04e-f97107f07e6d,exposed,2020-07-09,13,Pixel 3a,6,Chrome Mobile WebView,1
b62683b9-dd40-4825-a97f-3c999dd85247,exposed,2020-07-05,18,Generic Smartphone,6,Chrome Mobile,1
b7b15234-78e7-4631-9c02-ba0808686c6b,exposed,2020-07-08,14,Samsung SM-G960F,6,Chrome Mobile WebView,1
b84ee86d-aee1-4f0f-84f7-4820eba84c29,exposed,2020-07-07,1,Samsung SM-N976B,6,Chrome Mobile WebView,1
b959842f-de5a-43c2-8d15-4b0d5a7914b7,exposed,2020-07-10,2,Generic Smartphone,6,Chrome Mobile,1
baaecbb8-1ee4-4fe0-8fd3-5d273cef8c4d,exposed,2020-07-03,6,Generic Smartphone,6,Chrome Mobile,1
bc2e2abf-50d9-4c83-898c-405f60c2924c,exposed,2020-07-10,0,Samsung SM-A202F,6,Chrome Mobile WebView,1
bc31e71b-9e4b-4212-a9b4-9e637093c86e,exposed,2020-07-08,16,Generic Smartphone,6,Chrome Mobile,1
bc58ae09-99ec-4b81-8fd8-c19ec8c619c8,exposed,2020-07-09,8,Generic Smartphone,6,Chrome Mobile,1
bdb87f74-b7ed-42bb-9f8e-9efe55cb25d6,exposed,2020-07-05,15,Generic Smartphone,6,Chrome Mobile,1
bdf43d25-fd7d-482e-a383-46b217cede7d,exposed,2020-07-06,9,Generic Smartphone,6,Chrome Mobile,1
be372afe-82ca-4989-9270-ffa4c9440668,exposed,2020-07-04,17,Samsung SM-G975F,6,Samsung Internet,1
be9dc042-16cf-449b-a0d6-03bc46c1f18b,exposed,2020-07-08,19,Generic Smartphone,6,Chrome Mobile,1
bfd36764-0f2e-43ea-98f4-cb238a26f861,exposed,2020-07-06,4,Generic Smartphone,6,Chrome Mobile,1
c03a506f-92e4-41e1-8859-841d21f18349,exposed,2020-07-04,6,Samsung SM-G965F,6,Chrome Mobile WebView,1
c074bfa9-6232-417e-9861-d9522b69689e,exposed,2020-07-07,10,Generic Smartphone,6,Chrome Mobile,1
c080c340-5287-44b3-9469-ffc4b4889cec,exposed,2020-07-09,20,Generic Smartphone,6,Chrome Mobile,1
c0cd6b96-dfd3-4ccc-bbeb-435330a05dc2,exposed,2020-07-03,12,OnePlus ONEPLUS A6013,6,Chrome Mobile WebView,1
c0cf2c7f-29e3-4e0d-a9b5-353039067a09,exposed,2020-07-04,2,ANE-LX1,6,Facebook,1
c0d68612-6d17-4522-aeac-afb99a656c3b,exposed,2020-07-08,20,Generic Smartphone,6,Chrome Mobile,1
c0fad09f-ccdd-45b0-a658-6e9f43739e80,exposed,2020-07-03,10,Samsung SM-G970F,6,Chrome Mobile WebView,1
c178af51-515b-403a-ac28-afa6ef929b4a,exposed,2020-07-03,8,Samsung SM-G770F,6,Chrome Mobile WebView,1
c2187476-c996-4aa7-8cb3-ad2cc32d4125,exposed,2020-07-04,7,Generic Smartphone,6,Chrome Mobile,1
c479f738-e733-4ba6-abf7-961d0112febf,exposed,2020-07-09,9,Generic Smartphone,6,Chrome Mobile WebView,1
c52dc0bf-7d4e-4ad0-b0ec-17379911c7fd,exposed,2020-07-04,8,Samsung SM-J530F,6,Samsung Internet,1
c6c8b746-4586-4144-bc2e-304bdb484b95,exposed,2020-07-07,13,Generic Smartphone,6,Chrome Mobile WebView,1
c774d3d8-a33a-478b-9a1e-7c770d02fe8f,exposed,2020-07-10,9,Generic Smartphone,6,Facebook,1
c7e9536f-9816-4226-a2d9-227782e9c0ca,exposed,2020-07-08,20,Samsung SM-J320FN,6,Samsung Internet,1
c86909ec-fbba-45f6-b3f9-ed145d4f9349,exposed,2020-07-05,12,Generic Smartphone,6,Chrome Mobile,1
c9724455-1fa6-4164-b4c8-3d13aa94b3ef,exposed,2020-07-03,7,Generic Smartphone,6,Chrome Mobile,1
cb900a89-a572-43e0-a342-2555ea0a58af,exposed,2020-07-07,9,Generic Smartphone,6,Chrome Mobile WebView,1
cba4999f-c1ab-43e2-b1ee-4e7bb9ff5251,exposed,2020-07-09,21,Samsung SM-G960F,6,Chrome Mobile WebView,1
cc079e1e-1a13-4569-adbc-7747ab65a712,exposed,2020-07-08,16,Samsung SM-G965F,6,Chrome Mobile WebView,1
cc5dcc73-6b42-4dd9-a43c-5cbea6428bbb,exposed,2020-07-06,6,Generic Smartphone,6,Chrome Mobile,1
ce0979fe-adb6-4693-bdbe-b7d655ac11dc,exposed,2020-07-03,13,Generic Smartphone,6,Chrome Mobile,1
d0f0358c-3fac-4c5e-91d7-8685354423cb,exposed,2020-07-04,20,Generic Smartphone,6,Chrome Mobile WebView,1
d32a7a8c-f2b9-4145-9f3b-070a8f78126b,exposed,2020-07-09,0,HTC One $2,6,Chrome Mobile,1
d3b792a6-d67b-44c0-840a-1f3cd1a00782,exposed,2020-07-06,7,Samsung SM-G950F,6,Facebook,1
d3bad2f2-1619-413b-96c9-460ca19c4ab3,exposed,2020-07-09,0,Samsung SM-A310F,6,Samsung Internet,1
d44bd72b-c808-4545-a3e9-701aea4a1fbb,exposed,2020-07-05,6,Generic Smartphone,6,Chrome Mobile,1
d46c2393-0d7c-413c-ba62-1ea239f0506a,exposed,2020-07-09,18,Generic Smartphone,6,Chrome Mobile,1
d4cc37bf-1057-4ef7-b326-d3f921038648,exposed,2020-07-03,0,Generic Smartphone,6,Chrome Mobile WebView,1
d5ff5e67-bbe1-43cf-9e12-1b18b27fd009,exposed,2020-07-09,20,Generic Smartphone,6,Chrome Mobile,1
d6312ee2-ee20-4ee7-9641-0d10a2435acb,exposed,2020-07-08,20,Samsung SM-A505FN,6,Chrome Mobile WebView,1
d8fe46a8-c1b8-4a07-9c79-77c1a6bbd2ff,exposed,2020-07-03,14,Generic Smartphone,6,Chrome Mobile,1
d916efd9-631e-40aa-b2ec-e6fbeb2fcb7a,exposed,2020-07-06,4,Samsung SM-G920F,6,Chrome Mobile WebView,1
d97c5289-6836-426d-a402-6aac1fec97a9,exposed,2020-07-03,13,OnePlus ONEPLUS A3000,6,Chrome Mobile WebView,1
d9ed55eb-70bd-4945-b19f-0b4d05169f7a,exposed,2020-07-04,7,FIG-LX1,6,Chrome Mobile WebView,1
da8b2153-3118-4c2a-bee1-ead1f31cb6a7,exposed,2020-07-05,18,Samsung SM-J530F,6,Samsung Internet,1
dbb2a996-a218-4b0d-8099-bfade97f7d05,exposed,2020-07-07,21,Pixel 3,6,Chrome Mobile WebView,1
dc147227-498c-4d01-aa99-7511fc507bb4,exposed,2020-07-03,1,Samsung SM-A530F,6,Chrome Mobile WebView,1
dc31d745-f6fe-45d8-8db8-9bf7450a4f9c,exposed,2020-07-06,3,Generic Smartphone,6,Chrome Mobile,1
dc416fc9-8ad3-4100-8bcf-881607286a57,exposed,2020-07-05,14,Samsung SM-A202F,6,Samsung Internet,1
dcdbd941-3a00-43a3-9bfb-de2774ee2f41,exposed,2020-07-07,7,Generic Smartphone,6,Chrome Mobile,1
dd5b63f1-b5a3-4b6b-a894-8510452b62d5,exposed,2020-07-07,13,Samsung SM-A600FN,6,Facebook,1
dd9ea913-2007-4588-a726-052054b25c5d,exposed,2020-07-08,18,Generic Smartphone,6,Chrome Mobile,1
dde8073d-6d3f-4fed-8680-af04d129f24b,exposed,2020-07-03,8,Generic Smartphone,6,Chrome Mobile,1
dea1c55e-23e0-4550-82b9-08f8b0d6470d,exposed,2020-07-04,20,Generic Smartphone,6,Chrome Mobile,1
df4d2ed4-9596-4f3d-b587-4d9834187c75,exposed,2020-07-06,9,Generic Smartphone,6,Chrome Mobile,1
e2353ca7-e537-4901-a239-7fc449a35859,exposed,2020-07-05,14,LG-$2,6,Chrome Mobile WebView,1
e245e216-96e1-4ef9-8be7-7b3b4a9ee2a6,exposed,2020-07-09,10,Samsung SM-G955F,6,Samsung Internet,1
e361839d-bee0-4b2a-b0e4-c0a5c0da27a8,exposed,2020-07-04,18,Generic Smartphone,6,Chrome Mobile,1
e373d3d0-5aad-41f7-af4f-0d892b2f9cc3,exposed,2020-07-08,7,Samsung SM-N976B,6,Facebook,1
e5975f20-2ec5-469a-b3e1-8a470a1773de,exposed,2020-07-09,8,Samsung SM-G970F,6,Chrome Mobile WebView,1
e5ac5069-a790-4720-9601-a2b294407084,exposed,2020-07-08,7,Generic Smartphone,6,Chrome Mobile,1
e5cd050e-c4a3-478e-a728-8f479f2707f1,exposed,2020-07-09,23,Generic Smartphone,6,Chrome Mobile,1
e5cd08cc-7bbb-4a0a-a7ae-3ac6e612454e,exposed,2020-07-03,10,Samsung SM-J500FN,6,Chrome Mobile WebView,1
e5ebfe87-1d9a-4eb0-8391-658ad37d78af,exposed,2020-07-09,20,Generic Smartphone,6,Chrome Mobile,1
e7402a4d-6105-4a2e-a41c-54f542eb4e2e,exposed,2020-07-05,19,Samsung SM-A505FN,6,Chrome Mobile WebView,1
e742e835-021d-49b0-9f48-0b22e6ba29c0,exposed,2020-07-10,5,Samsung SM-G965F,6,Chrome Mobile WebView,1
e82e47bd-cbad-4994-8c80-0b34290db6bd,exposed,2020-07-10,8,Generic Smartphone,6,Chrome Mobile,1
e98c0f86-865a-4a62-be30-709dc697e713,exposed,2020-07-03,7,Generic Smartphone,6,Chrome Mobile,1
eab088f9-0e83-4b76-a67d-08c7d633cfb5,exposed,2020-07-06,8,Pixel 3a,6,Chrome Mobile WebView,1
ed1721f1-5cf4-4359-b135-8f3dc8de93f5,exposed,2020-07-06,2,Nokia undefined$2$3,6,Chrome Mobile,1
ee3dcce0-aa18-4363-8c62-58e6047cdfcf,exposed,2020-07-10,4,Samsung SM-N960F,6,Chrome Mobile WebView,1
eea7fc57-718e-41e9-8207-dea190f3e830,exposed,2020-07-05,3,Generic Smartphone,6,Chrome Mobile,1
eeeabe32-c67a-447d-a9ca-73227cf585e1,exposed,2020-07-09,21,Generic Smartphone,6,Chrome Mobile,1
ef0ff281-de86-44a5-82a7-a6d857beeff9,exposed,2020-07-10,4,Generic Smartphone,6,Chrome Mobile,1
f0968c04-65e7-448b-b0fe-ce7f6a5e790f,exposed,2020-07-09,17,Generic Smartphone,6,Chrome Mobile,1
f0e7fb7e-636a-492a-9666-0a6db8b2fa03,exposed,2020-07-09,9,Generic Smartphone,6,Chrome Mobile,1
f1a83cc4-2092-473f-b1e3-605b4fd9e854,exposed,2020-07-07,13,Samsung SM-A202F,6,Chrome Mobile WebView,1
f21deda7-323d-4bf6-aa06-54da6d562a2a,exposed,2020-07-04,13,VCE-L22,6,Facebook,1
f260f426-dbf1-4d15-ac85-78a2b7cf6ea7,exposed,2020-07-09,21,Generic Smartphone,6,Chrome Mobile WebView,1
f3a0afa6-0f90-489f-b577-78f6e0c044d3,exposed,2020-07-07,20,Samsung SM-G970F,6,Chrome Mobile WebView,1
f3c258ea-2363-4645-80ef-e2383a04f509,exposed,2020-07-09,8,Generic Smartphone,6,Chrome Mobile,1
f49a6027-3cdb-4a1f-b866-ae24241858b2,exposed,2020-07-09,13,Generic Smartphone,6,Chrome Mobile,1
f55effb2-dbb4-4d95-b759-668829ec3ae2,exposed,2020-07-08,4,Samsung SM-J530F,6,Samsung Internet,1
f6b7f0e9-7bb1-4c46-ac29-359e872de73d,exposed,2020-07-09,17,Samsung SM-G975F,6,Chrome Mobile WebView,1
f742b01c-8bde-49bf-b2fe-fbe54e7e0092,exposed,2020-07-04,1,Generic Smartphone,6,Chrome Mobile,1
f75afe50-26e3-4350-8f09-a3a28392664c,exposed,2020-07-03,8,Samsung SM-J530F,6,Chrome Mobile WebView,1
f78ed1d8-93e5-48ad-b289-4135095cf53e,exposed,2020-07-03,2,Samsung SM-A105FN,6,Samsung Internet,1
f7a54656-1e95-4cc4-92f0-da075d232b4b,exposed,2020-07-05,13,Samsung SM-G950F,6,Chrome Mobile WebView,1
f85cf471-377c-4f3a-8c85-a3e8e68a7146,exposed,2020-07-06,4,Generic Smartphone,6,Chrome Mobile,1
fa032637-420a-4b6a-a610-22d323341966,exposed,2020-07-05,10,Samsung SM-G950F,6,Chrome Mobile WebView,1
faa699e5-7c95-4661-b910-2fb7920cedbb,exposed,2020-07-04,13,VOG-L29,6,Chrome Mobile WebView,1
fbf55f01-5e12-417e-b3e9-3efdf4148f96,exposed,2020-07-04,6,Generic Smartphone,6,Chrome Mobile WebView,1
fdbde53d-47f9-4271-bcf3-0ed4efa140b9,exposed,2020-07-09,4,Generic Smartphone,6,Chrome Mobile WebView,1
fee7da61-84fe-451b-95f4-ba2523fa987d,exposed,2020-07-09,14,Generic Smartphone,6,Chrome Mobile,1
ff82e341-b72c-4531-b87e-1e11dc35d3fc,exposed,2020-07-10,8,Samsung SM-G973F,6,Samsung Internet,1
ffa08ff9-a132-4051-aef5-01a9c79367bc,exposed,2020-07-05,21,Generic Smartphone,6,Chrome Mobile,1
ffb176df-ecd2-45d3-b05f-05b173a093a7,exposed,2020-07-04,1,Generic Smartphone,6,Chrome Mobile,1
0016d14a-ae18-4a02-a204-6ba53b52f2ed,exposed,2020-07-05,2,E5823,6,Chrome Mobile WebView,0
00a1384a-5118-4d1b-925b-6cdada50318d,exposed,2020-07-06,8,Generic Smartphone,6,Chrome Mobile,0
013e45cf-e388-46a4-9c5b-a34303613940,exposed,2020-07-10,2,Generic Smartphone,6,Chrome Mobile,0
01905bae-fc59-475e-b2b4-09b78163c961,exposed,2020-07-05,6,I3312,6,Chrome Mobile WebView,0
01d44c23-d255-4ff4-ae23-752834801bc8,exposed,2020-07-03,14,Generic Smartphone,6,Chrome Mobile,0
02a9eba3-58b0-4759-b3ae-68a19cb2b59e,exposed,2020-07-09,20,Moto $2,6,Chrome Mobile WebView,0
030f8197-4daa-4584-a43a-a5805d6947e4,exposed,2020-07-08,20,Generic Smartphone,6,Chrome Mobile,0
0365730f-39d3-461d-b7a5-dadffa0b2884,exposed,2020-07-09,8,Generic Smartphone,6,Chrome Mobile,0
0429d8ae-374e-46e8-83a6-eba1c36aefb1,exposed,2020-07-05,19,Generic Smartphone,6,Chrome Mobile,0
04535742-676d-4e9f-a62c-aa5bda8c46a1,exposed,2020-07-10,5,Generic Smartphone,6,Chrome Mobile,0
06bb6061-5e5e-4cd7-a03b-8df818a990b5,exposed,2020-07-05,0,Generic Smartphone,6,Chrome Mobile WebView,0
06cf1733-06d1-4c7c-a429-2312177166a2,exposed,2020-07-09,20,Samsung SM-G950F,6,Samsung Internet,0
07a2012e-c818-4bbc-a0ac-dce37efb1067,exposed,2020-07-05,6,Samsung SM-G960F,6,Facebook,0
07a8e25b-4bca-494d-a6d1-b06c11ff5532,exposed,2020-07-07,3,Samsung SM-N960F,6,Samsung Internet,0
08d3e8fe-cf14-4a1d-8097-9965d4596104,exposed,2020-07-09,19,VOG-L09,6,Facebook,0
09cc0f8a-88c5-4888-b6d7-f8d388acc444,exposed,2020-07-04,5,Samsung SM-G960F,6,Chrome Mobile WebView,0
0ad6d944-b1d2-472b-96f4-b99f451b28c1,exposed,2020-07-08,22,Generic Smartphone,6,Chrome Mobile,0
0b3e05e0-b0e0-4815-9a22-3fd4552f4883,exposed,2020-07-08,21,Generic Smartphone,6,Chrome Mobile WebView,0
